reenactment_id,split,sequence_timestamp,set_id,participant_id,level_id,emoji_id,true_label_id,true_label,AU1,AU2,AU4,AU5,AU6,AU7,AU8,AU9,AU10,AU12,AU14,AU15,AU16,AU17,AU18,AU20,AU22,AU23,AU24,AU26,AU28,AU43,AD29,AD30,AD34,AD35,EYE61,EYE62,EYE63,EYE64,UNMAPPED_MouthLeft,UNMAPPED_MouthRight
1701087623549-0-24-4-16-2,train,1701087623549,0,24,4,16,2,Fear,0.3960319608449936,0.4514297991991043,0.16092608571052552,0.7881776511669158,0.014162755990400898,0.10306092463433744,0.01430290574207901,2.153818526862144e-08,1.4715172369506294e-06,9.290711043196522e-39,1.823904627112816e-28,0.11235520020127299,0.160880507528782,0.005335287008375962,4.740907341184447e-12,0.0509810578078031,2.7806066071889333e-07,5.47442174057835e-11,7.709294491675694e-09,0.21132040023803705,1.8757606881081327e-06,6.453237664675191e-05,0.1601850852370262,4.907680946075752e-07,1.2473574884097633e-06,1.401298464324817e-45,0.17545967549085617,0.10947934091091151,0.0,9.145745373188684e-05,3.2862897114682753e-08,1.7307552320844512e-20
1701087625068-0-24-4-17-5,train,1701087625068,0,24,4,17,5,Sadness,0.24418690204620355,0.25348317921161656,0.5330469518899918,0.7040119439363479,0.05273414626717565,0.11997295469045635,0.1674906298518181,0.23322391808032988,0.03356928834691639,0.0011013971117790526,0.0004064777869643638,0.8914004057645798,0.25677693039178845,0.4546498656272888,0.14308634102344508,0.2790495932102203,0.013572540506720722,0.21388095915317534,0.020986573118716427,0.25718955397605897,0.011693668249063134,1.6108317242541928e-19,0.1772504866123199,0.01897769882343705,1.0328001983099441e-14,1.401298464324817e-45,0.015109376329928625,0.18272997066378588,0.0,1.9527198759929067e-19,0.010787171591073251,1.448647273534842e-28
1701087627595-0-24-4-18-4,train,1701087627595,0,24,4,18,4,Neutral,0.0036445859936065517,0.010551905771717376,0.0016448803537059207,3.924885490391719e-07,0.0001309344610489551,0.0022185338704729966,0.0003249131317715402,7.470430134546131e-14,1.7315316735988527e-08,8.318606019355062e-16,1.5057574863776803e-14,1.6522196028013688e-21,8.455940795034619e-20,7.510279952950711e-20,6.620044156548147e-14,1.6871569289214635e-11,7.111539734872001e-09,9.051434088195887e-14,2.4005585366748693e-10,0.006428030272945731,2.1792872195725026e-08,1.5246607221186648e-08,0.09192584827542301,7.661899359412422e-09,2.366521840713178e-08,1.401298464324817e-45,0.29641738235950466,0.0,0.0,1.8878358604146465e-08,7.061320639323303e-09,9.561788377549373e-39
1701087628526-0-24-4-19-6,train,1701087628526,0,24,4,19,6,Surprise,0.5772451519966126,0.6329312443733215,9.919911960309949e-07,0.727135819196701,1.8793607295397593e-10,0.024237355496734336,0.01918997000902886,1.0821154995304151e-19,2.880790389595761e-14,1.3997805790337893e-21,2.533787579938602e-20,1.1209865130173705e-27,0.16632671505212784,0.0054327671416103795,9.091756468671258e-20,0.0025311837787739223,1.1781175180244002e-14,1.195128259082777e-19,3.7876581587608536e-16,0.3134231001138687,3.6026693315131335e-14,4.151139816486176e-22,0.1842135101556778,1.2531387857055811e-14,3.96975353522504e-14,1.401298464324817e-45,0.21962253078818317,0.0,0.0,6.223021945147762e-22,1.1822840900326032e-14,1.6114932339735406e-44
1701087630998-0-24-4-20-5,train,1701087630998,0,24,4,20,5,Sadness,0.20287975072860714,0.0006686700769932752,0.3047194644808769,0.03223052741959689,0.02090087811229746,0.035825019050389525,0.03992222733795634,0.005864502961048816,5.431519072574393e-24,2.6392053080101566e-31,4.7773091045228984e-30,0.9678479582071304,2.310286336069113e-05,0.2875616893172264,0.0615422081202268,0.14912204369902607,0.0135820535942912,0.22001708522438998,7.141073734844761e-26,0.0448343832045793,0.005432807561010108,7.625165310440133e-32,0.117123744636774,0.019038248853757964,7.484724417194907e-24,1.401298464324817e-45,0.2970408499240875,0.0,0.0,1.1437799746186359e-31,0.001728360436391041,1.401298464324817e-45
1701087636407-0-24-4-23-2,train,1701087636407,0,24,4,23,2,Fear,0.5743991672992707,0.5328666627407075,0.07215000279247757,0.7145992994308472,0.0521904435008764,0.04219516608864067,0.14725117385387418,0.018265933636575908,0.04745617322623725,0.1799470707774162,0.03284845594316715,0.9460273802280426,0.3057145461440087,0.3309824451804161,0.09549540504813193,0.12252911664545534,0.013546731509272901,0.24466520473361011,0.015430882759392228,0.32122960090637204,0.045273003168404054,7.882162700312277e-10,0.42564665675163266,0.030034950468689158,0.0008621062496867603,1.401298464324817e-45,0.14012510217726226,0.0,0.0,7.882162700312277e-10,0.0061514700762927135,8.789421968025124e-11
1701087638139-0-24-4-24-3,train,1701087638139,0,24,4,24,3,Happiness,0.05075376423774285,0.10257716104388234,0.03062898404896258,0.025645218417048386,0.6250879108905792,0.381895013153553,0.030119411274790713,0.005432493362358348,0.3900501146912574,1.0,0.2599409356713295,1.2184718678476267e-09,0.00017292354532397053,0.15402999594807623,0.0108655844815075,0.03768182285130023,2.1457605137171183e-10,2.3184996411629317e-08,0.005432783627368748,0.0005310960463247422,0.25752836316823957,0.010609802138060306,4.862125460931454e-05,0.0054329252539680566,1.8420439612109198e-10,1.401298464324817e-45,0.2510478645563125,0.0,0.0,0.010608552023768406,0.0108655877411365,0.009133324958384
1701087638925-0-24-4-25-2,train,1701087638925,0,24,4,25,2,Fear,0.6647007703781127,0.7305232584476471,0.050720820948481515,0.7960896253585815,0.010049559723120206,0.029299898725002986,0.2524328321218492,0.003081069656900556,0.010181757621467155,0.01177150788716981,0.0061277097789570805,0.2661331191658973,0.0172629153355956,0.145104441791773,0.17261670902371415,0.010306132165715048,0.0098086663521826,0.1852790027856827,0.03340440373867753,0.49996153712272645,0.02455446175299587,7.364873681581235e-07,0.4468740820884704,0.026865746360272127,3.0994537974361146e-16,1.401298464324817e-45,0.08289766404777765,0.040185109153389915,0.0,7.364873681581235e-07,0.0013620424782856916,2.3206379773910173e-05
1701087641290-0-24-4-26-1,train,1701087641290,0,24,4,26,1,Disgust,0.1022869698703289,0.0619898540899158,0.9997586250305175,0.07158552343737484,0.9647530347108842,0.28922208249568937,0.0582964792847633,0.8583620071411133,0.07777716442942616,3.054444749038347e-28,2.2759607788649024e-18,0.5126627519726753,0.008397903805598569,1.0,0.7954475611448288,0.060425036214292016,0.025849298096727542,0.45919273644685743,0.47277715951204297,0.2117120325565338,0.061345984181389174,0.9549939662218094,0.1509064123034477,0.08109458945691583,0.008422660105861698,1.401298464324817e-45,0.1307154294103384,0.0381463952362537,0.0,0.029636790044605697,0.01086144018918271,4.322664052874503e-14
1701087642989-0-24-4-27-6,train,1701087642989,0,24,4,27,6,Surprise,0.9005736589431763,0.9113065451383591,0.05120939146727321,0.7494583785533905,0.0056952410668599865,0.08800825402140618,0.03438366651535029,1.3820919891037008e-14,2.6513594253430052e-08,5.424838718303064e-36,4.0517101339110387e-26,0.00023909505071055553,0.004264022908630196,0.01753133395686741,0.009312053606845396,0.005380468827138425,4.260126817001723e-06,6.399003358442711e-11,2.729300576152637e-16,0.5376385271549224,6.714718333911135e-07,2.8980041150223925e-18,0.31554517447948455,0.005396524781372108,9.440167514185311e-06,1.401298464324817e-45,0.14772971682250494,0.12852271199226378,0.0,3.507434552085819e-18,1.0028628003055935e-05,1.5753843854326998e-06
1701090900762-0-25-1-2-3,train,1701090900762,0,25,1,2,3,Happiness,8.497514414784748e-07,0.0099730361020192,1.3895929438296795e-15,1.401298464324817e-45,0.7172308564186096,0.017309098582910177,0.030370137654244893,0.005333230551332465,0.48703431338071823,0.725640457868576,0.5420999467372895,0.0037282511788773736,0.4421805888414383,0.05677850879728794,4.523544684109109e-15,0.07377258203923698,3.448454226432943e-14,3.296895769626733e-14,1.327261180104077e-17,0.30506113171577454,0.1754064410924911,0.21953642927110192,0.020500483363866742,0.005432662367820813,0.0029661185573786053,7.006492321624085e-46,0.24795904755592346,0.13598670922219747,0.0,0.2373949548229575,0.00589125859551129,6.937175326949765e-32
1701090908417-0-25-1-5-5,train,1701090908417,0,25,1,5,5,Sadness,0.13700850084424018,0.0999061811715364,0.046036798879504154,1.401298464324817e-45,0.16252365373075,0.052784526534378456,0.1681746289134025,0.008908459567464857,0.005425388934781907,1.0303302039623328e-33,0.004216048831585764,0.6294168502092363,0.012984992517158352,0.20924561023712163,0.18805537074804307,0.07335404716432092,0.022709331446094414,0.17625906839966773,1.401298464324817e-45,0.2529262900352478,0.005605137214297347,0.2786625653505328,0.34174912571907046,0.03326543159782883,0.009734697360545356,7.006492321624085e-46,0.038654902577400195,0.04101251065731045,0.0,0.4282716631889343,0.008169555943459202,7.069843803719781e-08
1701090910740-0-25-1-6-3,train,1701090910740,0,25,1,6,3,Happiness,0.0008974730444605951,0.00842516362026792,0.0071549551852512815,1.401298464324817e-45,0.28313411176204684,0.006457598542328875,0.032844246923923424,0.0054328013751892106,0.21799784898757932,0.2548668637871742,0.3578897818922996,0.01063548522070047,0.29658099859952924,0.03817508630457329,6.418024867116405e-07,0.06932219341397283,1.974566874577834e-07,3.261101480051207e-08,1.401298464324817e-45,0.29922262430191043,0.10727753825485703,0.18627642691135401,0.02067659106105562,0.003076417132423607,3.433681626160924e-08,7.006492321624085e-46,0.03894855938851832,0.06648729816079135,0.0,0.38156935125589364,0.01065442226827141,1.631103232726538e-18
1701090913255-0-25-1-7-5,train,1701090913255,0,25,1,7,5,Sadness,0.015807496942579716,0.023500243155285674,0.1074590623378753,1.401298464324817e-45,0.18891063332557673,0.10183430779725312,0.02665008027106523,0.06408319547772402,0.010755341779440574,2.929078224411797e-08,2.2602916933955886e-11,0.4221757650375366,0.0190297774970531,0.10419588945806024,0.024098185263574073,0.13290777429938314,0.005190620617940978,0.053075750544667184,1.401298464324817e-45,0.0264848116785287,0.04943934630136934,0.7149621337652211,0.1174668744206428,0.010859251488000099,1.313490948724286e-19,7.006492321624085e-46,0.0,0.407292939722538,0.0,0.39756888449192046,0.00964389471337195,6.290086822210519e-30
1701090915636-0-25-1-8-3,train,1701090915636,0,25,1,8,3,Happiness,6.645290559390562e-05,0.002434391509814265,0.021328494511544647,1.401298464324817e-45,0.26230275332927705,0.010401190584525441,0.029633427597582272,0.005427768630761411,0.23196109756827354,0.20730096250772473,0.35757427811622616,0.008235589344985736,0.24920554459094996,0.04130156338277703,1.2173746255852999e-11,0.07002207338809964,3.11192112124187e-08,5.646257160481112e-08,1.401298464324817e-45,0.29009038507938384,0.10116729643195865,0.21665319819003342,0.024684798344969672,0.0021068737200948397,7.121813396793192e-08,7.006492321624085e-46,0.2665193766355515,0.0,0.0,0.22742127031087875,0.010738550964742851,7.521749766956323e-41
1701090983779-0-25-2-0-4,train,1701090983779,0,25,2,0,4,Neutral,0.00012525741658463044,7.458668627381665e-10,0.054585770890116625,2.314796571962872e-28,0.10149682983756064,0.02227666825056096,0.019014776870608242,0.00294452812522645,0.008441416895948285,0.003021069196984145,0.0035014385357498372,0.0062978766218292756,2.7852422335336944e-18,1.401298464324817e-45,4.938576799177056e-25,4.83622852698318e-06,3.695768316724277e-24,5.797271406491581e-25,1.401298464324817e-45,0.01086745401844374,0.039720037230290425,0.02739418484270571,1.2081937959316675e-18,3.695761552242767e-24,9.297475180948735e-41,5.44040413537365e-36,0.04471771742391864,0.15892195701599118,0.0,0.04319893661886448,2.53461073416167e-35,1.401298464324817e-45
1701090989523-0-25-2-2-6,train,1701090989523,0,25,2,2,6,Surprise,0.027767051942646448,0.0080665949499234,0.1108403671532869,1.401298464324817e-45,0.11021041385829446,0.0441920301294885,0.0878556296229362,0.005477155366854584,0.06210568808019161,0.01347414534538978,0.08760874718427655,0.002988453522306118,0.0402413710951805,0.017204057177826783,0.008896915055811371,0.01073362566530697,1.946488525916835e-11,1.401298464324817e-45,1.401298464324817e-45,0.5107585728168488,0.012227493115642517,0.11978088766336432,0.18316327929496756,0.003386566115095917,1.401298464324817e-45,7.006492321624085e-46,0.0,0.41513383239507673,0.0,0.21511174887418746,0.001073635951615791,2.1244046308765986e-07
1701090990821-0-25-2-3-2,train,1701090990821,0,25,2,3,2,Fear,0.01144123435951762,0.0035868499711568576,0.10339102521538729,1.401298464324817e-45,0.09312060475349425,0.0026141153066418362,0.028678077273070732,0.004727625148370908,0.050848892889916855,0.028348089847713656,0.0493369089439511,0.03524987492710347,0.33608116805553434,0.005403087008749787,1.7871115076673074e-07,0.2663664601743221,1.8200401122017506e-19,1.401298464324817e-45,1.401298464324817e-45,0.1980470269918441,0.05093710653081869,0.07674804851412771,0.0054744319058954,0.0015035692253149776,1.401298464324817e-45,7.006492321624085e-46,0.0,0.20026662200689316,0.0,0.16697774194180964,5.588564246789003e-12,1.945257856060721e-15
1701090996306-0-25-2-5-1,train,1701090996306,0,25,2,5,1,Disgust,0.0469886325299739,0.01124838413670655,0.19388705864548678,1.401298464324817e-45,0.5855646580457687,0.09255087599158285,0.06977519765496253,0.022268029721453766,0.6507447719573975,0.5847192585468293,0.5226108551025391,0.37805430591106415,0.64195496737957,0.15219819489866498,0.02548185940831897,0.6701759487390518,0.004560784599743758,0.00971482377499342,1.401298464324817e-45,0.2716453433036805,0.200115717202425,0.09152971059083943,0.027799053676426332,0.010684614954516244,0.0010009378340327909,7.006492321624085e-46,0.0,0.1518285539001226,0.0,0.35948353856801984,0.00852808803319926,2.030173965332607e-18
1701090998411-0-25-2-6-2,train,1701090998411,0,25,2,6,2,Fear,0.021298343408852755,2.0560646419198757e-06,0.16572952866554258,1.401298464324817e-45,0.1313942622393369,0.027527805167483124,0.031417406722903225,0.006882561937375808,0.03683757577091455,0.009562538051977753,0.007711322652176012,0.054234382044524,0.19597083404660237,0.0037904182398175806,0.00029487867782676525,0.21785300970077534,1.0844219966443817e-08,4.836000888630572e-09,1.401298464324817e-45,0.23479960411787035,0.029095813813000866,0.02747324928641315,0.0041667158249765555,0.003076463846144476,3.047290784152783e-08,7.006492321624085e-46,0.19683663845062252,0.0,0.0,0.26968138515949247,5.883144297058614e-07,2.2044120115524077e-29
1701091001022-0-25-2-7-4,train,1701091001022,0,25,2,7,4,Neutral,0.004889037495013286,1.2447058111320079e-06,0.06599914515390987,1.401298464324817e-45,0.0760291960090398,0.009522877365816322,0.00577110433951013,3.629779171676619e-10,4.458001783403876e-06,1.2982554506262017e-11,2.5062366487693677e-10,0.00543185086011677,8.222372467955619e-18,2.9869584472486125e-09,6.568318666744236e-10,7.218062164915658e-19,5.78199033301478e-20,2.3840986771085665e-20,1.401298464324817e-45,0.0007022410398348408,0.002481372409965857,0.04946290813386439,2.61136632317971e-09,9.682506632581146e-10,1.6167683478073588e-19,7.006492321624085e-46,0.03936333172023295,0.13724953979253768,0.0,0.10857693068683141,3.05512605908058e-18,7.560231662928632e-10
1701091004494-0-25-2-8-6,train,1701091004494,0,25,2,8,6,Surprise,0.022388704679906328,1.4685447444955186e-14,0.11025334931910033,1.401298464324817e-45,0.11103224679827686,0.00914311704691494,0.09292700588703152,0.005366697488352621,0.005432815477251965,3.316328728719683e-26,6.450907685862112e-25,0.00518000023439526,1.9041107525284797e-32,0.0053986479993909245,0.006156639754772165,1.6626411998125994e-33,5.054929950176759e-08,1.293577501115807e-07,1.401298464324817e-45,0.43467075824737544,0.0009686718200740381,0.12347719520330425,0.13854624181985853,0.002996189659461366,4.185650796555012e-34,7.006492321624085e-46,0.0015430845553055352,0.41811725646257397,0.0,0.320635874569416,7.909414170806365e-33,1.956274287688991e-24
1701091007119-0-25-2-9-6,train,1701091007119,0,25,2,9,6,Surprise,0.10590624995529643,0.07313130274415013,0.13073228672146792,1.401298464324817e-45,0.1210322096943855,1.0964130869507802e-10,0.20202496796846392,0.006010479334508975,0.0054323002696037,3.475140282480623e-38,6.759828277394646e-37,0.005432801879942386,1.9968503116628668e-44,0.013990152359474376,0.16031614691019053,0.00124285765923555,0.005431157350540132,0.07951067984104151,1.401298464324817e-45,0.7633507072925568,0.008822864014655315,0.10681021213531491,0.18127273023128504,0.019012111425399728,0.00190034831175576,7.006492321624085e-46,0.06083185919560488,0.0099686551839113,0.0,0.44203343987464905,9.108440018111321e-45,2.049954384619049e-36
1701091008703-0-25-2-10-2,train,1701091008703,0,25,2,10,2,Fear,0.04100972972810264,0.0029669485971680408,0.18025496155023568,1.401298464324817e-45,0.13774982430040836,0.010087685033977304,0.030673965811729383,0.005432498788253712,0.05003622472286219,0.03691141381859775,0.020363723207265066,0.03507475499063729,0.32415841221809394,0.002972709687220425,2.2596879716788744e-12,0.2686585396528245,1.2411341487883484e-08,4.944019291186488e-10,1.401298464324817e-45,0.1880929917097091,0.02603132007643577,0.07398557066917416,0.001843679742887553,0.002762571257148811,9.541105072674588e-10,7.006492321624085e-46,0.04990641013719136,0.019257405772805186,0.0,0.3840140208601952,1.401298464324817e-45,3.5032461608120447e-44
1701091010939-0-25-2-11-4,train,1701091010939,0,25,2,11,4,Neutral,0.020725792832672535,2.1001776786988563e-06,0.13450613282620905,1.401298464324817e-45,0.1672419220209121,0.0009454346048641686,0.07331136018037787,0.0054328213445842,0.00535757536113789,4.8172382922928596e-11,8.700464626532072e-10,0.00959416232071815,1.0936933725358585e-15,2.4461532133375827e-09,7.656941844426585e-24,1.328152505264411e-15,4.91769169491786e-20,1.8561772851102402e-21,1.401298464324817e-45,0.10852861329913133,0.029272386129014144,0.042740793526172605,0.013940814230590971,4.103165086071395e-10,3.832448462317081e-21,7.006492321624085e-46,0.25683403983712194,0.0,0.0,0.37554442435503,1.401298464324817e-45,1.401298464324817e-45
1701091100718-0-25-3-0-4,train,1701091100718,0,25,3,0,4,Neutral,0.009617201006039956,6.154781164884672e-24,0.04180286601185797,3.7832003846247697e-38,0.08296996839344495,0.026455991715192754,0.0186605975031852,0.0016658845474011963,0.00667567353229965,1.2239824605242428e-11,0.0014599230813388243,0.00534848403185605,3.459455583801894e-42,1.401298464324817e-45,1.401298464324817e-45,0.001242853468284,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.01086612399667495,0.03517254744656379,0.01233147443272171,2.1184830183662597e-42,1.401298464324817e-45,1.401298464324817e-45,7.006492321624085e-46,0.06600594297051425,0.0,0.0,0.019832880608737412,1.401298464324817e-45,1.401298464324817e-45
1701091104451-0-25-3-2-0,train,1701091104451,0,25,3,2,0,Anger,0.038809722941368766,2.382922248411745e-10,0.1775307953357696,1.401298464324817e-45,0.15185774005949496,0.025732802785933,0.0670367404818534,0.012249429710585057,0.03556842040270564,0.0096565326675772,1.8645632759994875e-09,0.07564594447612756,0.00296386780682948,0.35833849459886546,0.07503439858555785,0.032155267335474476,0.014383553835796179,0.2623334616422653,0.0024851869093254,0.03133624885231248,0.28110473435372113,0.07708260267972938,0.9478915929794312,0.0269346879795193,0.027086350694298697,7.006492321624085e-46,0.3418777272105217,0.0,0.0,0.39431934952735903,0.013505424931645393,0.0108656343072652
1701091106118-0-25-3-3-6,train,1701091106118,0,25,3,3,6,Surprise,0.0015401229349662972,0.00025358330461162546,0.1503782324492931,1.401298464324817e-45,0.13290645405650137,0.018016096996143434,0.10574568882584572,0.00543253305368123,0.02337966123595829,0.005434509098631652,4.704358801611935e-17,0.023765085218474268,0.007217448996379902,0.09639050401747234,0.02840539002791044,0.02207488217391069,0.00545476509656735,0.08534735403954985,1.8426108416846895e-10,0.5063783764839173,0.16666710926219824,0.1305136904120445,0.8069394409656525,0.0109049249440431,0.013292535906657495,7.006492321624085e-46,0.0,0.37255632877349854,0.0,0.3154513336718082,0.010865736752748401,0.0108656426891684
1701091107905-0-25-3-4-3,train,1701091107905,0,25,3,4,3,Happiness,5.411861889115247e-06,4.298653857404136e-06,0.13992148637771606,1.401298464324817e-45,0.5400790929794312,0.0121103813871741,0.029871217906475,0.00543241249397395,0.35979036092758176,0.5107822239398956,0.5171863913536072,0.005432818550616793,0.3084374964237213,0.05154494419693946,4.6292715971674244e-08,0.07406035996973509,2.453961085302727e-13,9.83242976815292e-08,2.1117730205326567e-19,0.3945836126804352,0.133854111470282,0.041020564734935705,0.04840577803552146,0.005111892195661914,0.0008651356855946203,7.006492321624085e-46,0.30966341495513916,0.0,0.0,0.2963322222232818,0.005898127797991,8.244276030085218e-13
1701091109837-0-25-3-5-2,train,1701091109837,0,25,3,5,2,Fear,0.006114036997314485,0.00415164232254025,0.1574250929057598,1.401298464324817e-45,0.12450972869992252,0.012159522744104808,0.0856363996863365,0.005416737496852866,0.09090105742216106,0.08928972892463205,0.034802822768688166,0.14405478611588474,0.45523907244205475,0.01180134277092286,0.005291535845026337,0.536634624004364,1.2502726694482313e-22,4.988520521401746e-17,1.075988917277837e-28,0.2504364252090454,0.05176892982742498,0.11618569418787951,0.0058430703356862,0.0054312631487846205,2.633406881448549e-10,7.006492321624085e-46,0.0,0.3786426663398742,0.0,0.3209852166473865,4.928715816276966e-06,0.0068438096437602606
1701091112114-0-25-3-6-5,train,1701091112114,0,25,3,6,5,Sadness,0.0018305147066711852,0.0023546976037323052,0.1438813671469688,1.401298464324817e-45,0.11035274453461164,0.0016775852074715548,0.01349059408530589,0.00481326971203085,0.004873095919926089,3.6022291107027526e-12,3.2493161628011105e-08,0.005930828013938312,4.151695509602152e-09,7.556037457945314e-08,2.155029488193351e-09,7.839893556398087e-13,9.554319304764713e-32,3.8121218218608217e-26,8.222480302455634e-38,0.0036036460427567234,0.02084765543776667,0.08907877355813977,1.163474074417082e-07,7.605455323300707e-08,0.0008231640094891002,7.006492321624085e-46,0.0,0.14404486715793607,0.0,0.2670309029519558,3.3774079283884903e-15,8.971580101047045e-09
1701091116536-0-25-3-8-0,train,1701091116536,0,25,3,8,0,Anger,0.10043899379670615,0.0028492268218822275,0.3307739093899727,1.401298464324817e-45,0.15957520678639406,0.1315367098897695,0.22574129700660706,0.010839242069050601,0.00016548442174550053,4.230748043565494e-12,1.1793530802606267e-06,0.19834969863295548,9.91590012546949e-15,0.12637158930301662,0.18906952068209643,0.009335725428536504,0.01464241417124864,0.30374042242765426,0.016406862065196,0.27118355929851534,0.02339309807866805,0.16577577441930771,0.26052691638469694,0.04980498719960444,0.010179450642317525,7.006492321624085e-46,0.0,0.41693924367427826,0.0,0.40906702280044555,0.01086218655109398,5.535245016905696e-29
1701091119011-0-25-3-9-1,train,1701091119011,0,25,3,9,1,Disgust,0.07859736569225786,0.007014353869089947,0.40096967071294787,1.401298464324817e-45,0.3362384825944901,0.2162882961332798,0.07681230977177612,0.2783532962203025,0.24864962026476864,0.06532665863633154,0.04604734443128103,0.42844205945730207,0.3398413166403771,0.06968952193856234,0.005416852247668623,0.5472392678260803,0.0014746177769482205,2.416879500663984e-18,2.304777840800299e-10,0.14463980197906498,0.2539204593747854,0.15359456986188885,0.01067587230354544,0.010859015583991915,1.6390627450846305e-07,1.6956053627836818e-08,0.32153309136629105,0.14165851101279256,0.0,0.42374013811349864,0.01086463686078784,0.008931082580238541
1701091122339-0-25-3-11-3,train,1701091122339,0,25,3,11,3,Happiness,0.004162833094596786,2.4625449658353726e-05,0.15827845185995099,1.401298464324817e-45,0.4177504554390907,0.027576161548495275,0.03241489343345157,0.005636964779296241,0.14452794641256322,0.6360072910785675,0.20794567465782166,0.007929776678793075,5.214105822069573e-25,0.010334409261122331,0.00025299409062587034,0.02580259600654242,3.864667064590321e-06,1.0068802902551965e-08,9.884628298095777e-07,0.03544525913894172,0.1268628008663654,0.09655353426933287,0.004949983675032795,6.923748969711596e-06,1.132100214212839e-06,1.0270826991014634e-23,0.0,0.36593074202537534,0.0,0.30143052265048026,0.006482624495401944,5.758415256131369e-14
1701091123703-0-25-3-12-4,train,1701091123703,0,25,3,12,4,Neutral,6.911528671480484e-05,3.440316540946718e-05,0.11599133461713787,1.401298464324817e-45,0.1210473030805587,0.005731506676966062,0.02760007418692103,0.005432961555260694,0.005443929579905635,1.9149330931437683e-13,2.450729468606033e-06,0.0062259314989205105,4.804627465841808e-33,4.79563541375683e-06,1.663390332859647e-06,2.2852905703985033e-05,2.7867959184740975e-14,6.110664633132641e-18,2.805956981116787e-15,0.02714265286922447,0.021938233346736502,0.019958906434476335,1.4307993900786195e-08,2.030217969359598e-07,1.0332319771639738e-14,9.46784598083081e-32,0.2708127126097679,0.0010383298038504868,0.0,0.11950061842799184,1.1301373888272799e-05,5.308173440527322e-22
1701091126207-0-25-3-13-6,train,1701091126207,0,25,3,13,6,Surprise,0.0011827845442894205,0.0020924137206747707,0.13625637926161283,1.401298464324817e-45,0.11251296997070309,0.002495053154416356,0.11276835501193999,0.005430251546204055,0.005432567559182892,1.264781068363862e-25,1.0682905414735776e-17,0.005431779893498508,1.285551211171588e-42,0.005393585329875858,0.04072553962469093,3.272706913697325e-15,0.0004325629997765553,0.017543304897844714,7.506110367310117e-25,0.3302642792463303,2.908853798689446e-06,0.01860632747411723,0.1578758955001831,0.004282476846128671,2.764106646956989e-24,2.5328750002363945e-41,0.09499405026435848,0.10723359957337375,0.0,0.2108173847198486,2.5843825853566e-15,1.4200457824847305e-31
1701091129107-0-25-3-14-4,train,1701091129107,0,25,3,14,4,Neutral,0.0015944601764203454,0.00221034223213788,0.12651867307722564,1.401298464324817e-45,0.176880170404911,0.03797446416892713,0.05986775420606132,0.0054328213445842,0.05127905700355766,0.19376978576183315,0.527543979883194,0.010683149984106384,1.401298464324817e-45,0.0019672012099885327,0.005152090653132249,0.024609663523733553,1.1004626308867213e-16,3.2533714146776653e-16,4.5295781195085673e-38,0.09577847868204116,0.1327643651515245,0.07559539675712579,4.5592087917611965e-05,6.060701934984539e-06,1.6680056238076275e-37,7.006492321624085e-46,0.0,0.15229581817984578,0.0,0.2215483374893665,0.0108656426891684,8.68805047881387e-45
1701091130978-0-25-3-15-5,train,1701091130978,0,25,3,15,5,Sadness,0.0038949503563344254,3.874249596265146e-05,0.17000483274459838,1.401298464324817e-45,0.11663298569619653,0.042289595305919594,0.021770413033664213,0.0054328213445842,0.005489542491341101,1.35731243834553e-16,1.0386727230381505e-21,0.68113953769207,1.401298464324817e-45,0.2661379650235176,0.027136049140244645,0.12297528162598603,0.005431877053342724,0.055422037653624974,1.401298464324817e-45,0.026255103014409472,0.013793381955582142,0.08324966430664055,0.010860604885965559,0.013961391709744891,0.00533382133580743,7.006492321624085e-46,0.0,0.2934761151671409,0.0,0.24850142523646354,0.001240228232927592,1.401298464324817e-45
1701091132266-0-25-3-16-2,train,1701091132266,0,25,3,16,2,Fear,0.05261637344956393,0.14551257118582722,0.11609563566744324,0.44518162608146666,0.09433574117720125,0.12785903085023165,0.03110524732619516,0.007504977867938542,0.08351711928844452,0.050740975141525264,0.1050640363246202,0.1289004638791084,0.2867114290595054,0.026480209974125982,6.844600084149991e-05,0.47295882403850553,7.125248848749756e-05,9.98609129965191e-06,1.401298464324817e-45,0.42350923418998715,0.052179239199540456,0.07947679832577699,0.02714917100965972,0.005382352017477324,0.00011485245086077382,7.006492321624085e-46,0.0,0.3572730645537376,0.0,0.16696128323674198,3.353822535245856e-06,1.401298464324817e-45
1701091135134-0-25-3-17-3,train,1701091135134,0,25,3,17,3,Happiness,0.0026537197234574256,0.0067359430035139325,0.046266221068799476,8.667555945516837e-17,0.8227781057357788,0.15599571801722045,0.02282498013228177,0.005070095362243255,0.5534856349229813,0.8284864455461503,0.5759451180696488,0.004975564853521041,0.4924222961068153,0.08510723919798138,1.849717989446719e-07,0.0984498832374811,0.00013244853907961893,2.4505114575268005e-20,1.401298464324817e-45,0.32596650123596194,0.20511906705796712,0.9948257952928543,0.013697465881705262,0.005432788038135319,0.005408064089715457,7.006492321624085e-46,0.09025648236274715,0.1450717624276876,0.0,0.2985683336853981,0.00552476872690021,7.290290682249184e-08
