reenactment_id,split,sequence_timestamp,set_id,participant_id,level_id,emoji_id,true_label_id,true_label,BrowLowererL,BrowLowererR,CheekPuffL,CheekPuffR,CheekRaiserL,CheekRaiserR,CheekSuckL,CheekSuckR,ChinRaiserB,ChinRaiserT,DimplerL,DimplerR,EyesClosedL,EyesClosedR,EyesLookDownL,EyesLookDownR,EyesLookLeftL,EyesLookLeftR,EyesLookRightL,EyesLookRightR,EyesLookUpL,EyesLookUpR,InnerBrowRaiserL,InnerBrowRaiserR,JawDrop,JawSidewaysLeft,JawSidewaysRight,JawThrust,LidTightenerL,LidTightenerR,LipCornerDepressorL,LipCornerDepressorR,LipCornerPullerL,LipCornerPullerR,LipFunnelerLB,LipFunnelerLT,LipFunnelerRB,LipFunnelerRT,LipPressorL,LipPressorR,LipPuckerL,LipPuckerR,LipStretcherL,LipStretcherR,LipSuckLB,LipSuckLT,LipSuckRB,LipSuckRT,LipTightenerL,LipTightenerR,LipsToward,LowerLipDepressorL,LowerLipDepressorR,MouthLeft,MouthRight,NoseWrinklerL,NoseWrinklerR,OuterBrowRaiserL,OuterBrowRaiserR,UpperLidRaiserL,UpperLidRaiserR,UpperLipRaiserL,UpperLipRaiserR
1700756499157-2-18-3-8-0,test,1700756499157,2,18,3,8,0,Anger,0.1509585291147233,0.14909950494766241,0.027164103649556612,0.03802973516285419,0.17802222669124598,0.17644093632698055,1.401298464324817e-45,1.401298464324817e-45,0.7394765615463257,0.7169573307037354,1.2520601778742256e-41,4.1069416370036677e-26,0.10170102268457466,0.03917749766260405,0.0,0.0,0.03639088775962592,0.12331023886799815,0.1015610769391059,0.0129545386880636,0.5375531077384949,0.5386947333812714,0.06697249859571458,0.08318487182259558,4.6034951810725064e-05,0.0541396737098693,0.055652612447738566,0.02711240109056231,0.6568354606628418,0.5824911773204804,0.21953959316015245,0.2027422621846199,0.012406519707292273,0.010845346376299851,0.0021936897421255446,0.0536367744207382,0.01086560469120736,0.0536906085908412,0.01086562592536207,0.01086561707779757,0.3615765869617462,0.35386041998863216,0.011103221308439932,4.5317241165311604e-05,0.053561039268970496,0.01086563635617491,0.05464609377086161,0.01086562508717173,0.38560923039913175,0.38431512713432314,0.02874114084988828,1.931774537525652e-22,1.3581006365650778e-40,0.01086560571566215,1.401298464324817e-45,0.07336136922240258,0.1137346103787422,0.020476716570556122,0.04701762683689589,0.42697158753871917,0.2842968136072159,0.063019186258316,0.05228690803050988
1700756505088-2-18-3-11-3,test,1700756505088,2,18,3,11,3,Happiness,0.06732514947652815,0.03563638925552362,3.791841862721414e-08,0.0096891513094306,0.8944884657859803,0.9005614638328552,1.401298464324817e-45,1.401298464324817e-45,0.06918130442500109,0.3782378137111664,0.3893916368484497,0.3571173310279846,0.02553487811237574,0.029593930207192844,0.0,0.0,0.1083374097943306,0.1947776973247528,0.2173732385039329,0.13138054907321925,0.238800510764122,0.2373881787061691,0.05362428948283191,0.07526307329535477,0.10106526091694831,0.0108642373234033,0.0108656426891684,0.07584144994616504,0.43997549414634707,0.39648654162883756,0.18301662951707837,0.15870873779058456,1.0,1.0,1.9784676941331127e-23,1.5195082303520742e-09,1.5046060397594383e-09,1.3438415491506824e-09,1.6064396035631044e-08,1.6533422453335344e-08,3.4416815786197943e-10,5.236006739295365e-10,0.7433376252651215,0.7703149616718292,0.3478925108909607,0.314895898103714,0.2670390754938125,0.2987600862979889,3.185184537998766e-13,8.371604570591585e-13,0.0694567553699016,0.656817489862442,0.6413001000881196,0.01086390931159249,0.01084534805268044,0.06047903336584568,0.04687046669423577,0.06280327141284942,0.12422950342297548,0.0283745862543582,0.0668215744197368,0.69769766330719,0.7267234921455383
1700756506384-2-18-3-12-4,test,1700756506384,2,18,3,12,4,Neutral,0.0009411400300449803,0.0011381929274648104,3.843807011981342e-15,5.676833643519788e-06,2.496349065239668e-08,0.01086568590253585,1.401298464324817e-45,1.401298464324817e-45,2.699433639943504e-13,1.1714575490207079e-11,1.5498346312911645e-12,2.0423595106788895e-12,8.850043527880462e-13,3.449187008057465e-13,6.724451154986015e-16,3.9719540654121186e-16,0.1484802365303039,0.2340442538261413,0.0,0.0,0.0339743383228778,0.03385187536478034,0.0008827117912005604,0.0008565254334825603,1.8528698456066227e-05,1.5866868125158371e-06,9.958110968000263e-06,6.951904254037806e-07,0.0020578375551849,0.01068948972970242,8.11907590048123e-08,2.160201599821224e-08,4.880790799191418e-14,3.2610901792276605e-14,2.0266853079702283e-30,1.5556998200266105e-16,1.5409841710501736e-16,1.3752095000584624e-16,1.6313403201436065e-15,1.6764002812397846e-15,3.333429772626255e-17,5.0902988588345776e-17,1.1230564682428561e-13,8.76261513165208e-14,1.1173419550702972e-10,3.655716767525531e-07,4.986704188469926e-10,7.508491872698665e-09,3.261194138554979e-20,8.572313798110894e-20,0.00022561356163342024,7.886606305355701e-14,8.082984592251484e-14,1.5592482582871279e-10,1.6879530306823665e-08,4.300933869672011e-06,1.728560364426813e-05,0.0005573157512117001,0.00041387184464830015,0.01679890695959325,0.0342306084930896,1.5814942874704013e-13,1.1817166779078355e-13
1700756508190-2-18-3-13-6,test,1700756508190,2,18,3,13,6,Surprise,1.2304143659491733e-08,1.567716569894629e-08,0.0017302543390541611,0.0033322260249405928,7.061674261336936e-22,0.0017077840515412118,1.401298464324817e-45,1.401298464324817e-45,0.2404136955738067,0.2203194051980972,0.0144572230987251,0.019206334650516476,5.0965979102102824e-24,8.115678022286824e-28,1.2340812363583054e-23,7.244214453372768e-24,0.0,0.0227638022974133,0.20043405145406723,0.11465468853712082,0.00841987831518051,0.00847288370132441,0.4776988625526428,0.4611749053001404,0.9997785329818726,0.0190312545746564,0.037823362275958027,0.20313583612442015,2.1225159252935567e-05,0.07388222515583034,3.1545561672391745e-17,8.99632237440915e-18,3.316927550413572e-27,2.102671437603585e-27,3.118007352713108e-39,0.04795082733035085,2.3707677460247516e-25,0.02872740980237724,0.0731325894594192,0.0731325894594192,0.3961942583322525,0.3876476436853409,0.003332088585011593,0.010476962570100999,0.0060454061254858705,0.006153061660006564,0.0058981352485716,0.00967915393412104,0.16086880564689637,0.1270708531141281,0.4104883074760437,0.013188721332699067,0.021569299884140476,2.397110271764878e-19,2.593114986161279e-17,5.230129023148453e-15,0.01086277021095149,0.5335135459899902,0.5458128452301025,0.9431112885475158,0.8707065582275391,0.021101657673716478,0.013374523818492886
1700756511419-2-18-3-14-4,test,1700756511419,2,18,3,14,4,Neutral,0.0003722701300375737,2.850829923772836e-06,1.0260145157255361e-14,1.3724184396763822e-14,1.1482964055176136e-05,0.01087009422481057,1.401298464324817e-45,1.401298464324817e-45,4.60750153308265e-12,0.0005905752002433925,4.24403605592261e-09,1.0254800031361817e-08,1.4013229699730966e-22,1.3656994377538324e-22,0.0,0.0,0.33768213987350465,0.42170341014862056,0.0,0.0,0.2086766213178634,0.2058929055929184,3.8295897841766914e-10,0.0036902939900755,3.3066572058260154e-08,9.643409321405921e-14,2.2517165909619066e-11,1.9726846566849044e-13,6.77840362186544e-06,0.0762217417359352,0.0054381836205721675,0.006487137824297042,4.565446465321091e-09,3.864605724324124e-09,1.401298464324817e-45,9.789067529529999e-15,2.0298884733225282e-38,8.942057909563066e-14,2.683773336096213e-16,2.532031142304308e-16,1.235948463799292e-12,6.394543857098095e-13,2.8607344404463236e-07,2.770904615090332e-07,4.6181369839359865e-09,9.807098285818946e-06,5.581255564379722e-08,1.077888327927213e-07,1.0536134160043275e-18,8.602212502430505e-18,0.0002608888056784003,1.1590516810211508e-10,9.574285947389076e-11,2.0524434055152488e-32,2.2202666392512137e-30,4.478099169499565e-28,4.581352441510036e-12,0.005548684159293731,0.027209238708019237,0.04835308119654646,0.03426307849586005,6.512667471980653e-09,2.5884767929085246e-08
1700756512745-2-18-3-15-5,test,1700756512745,2,18,3,15,5,Sadness,0.12463013976812358,0.08210438117384905,0.02716400064527987,0.03802280277013772,0.09337819740176198,0.08968949466943738,1.401298464324817e-45,1.401298464324817e-45,0.7573430299758912,0.6936996281147003,6.053021870219185e-15,1.5095603498498706e-14,0.020787277072668028,0.0033551145228556886,0.0,0.0,0.35254177153110505,0.4363504499197006,0.015558148920536263,0.006835230439901448,0.33015460371971134,0.3285130441188812,0.06440251693129535,0.07691512033343316,2.8090539854019897e-05,0.03789614289999006,0.0331196598708629,0.0108656426891684,0.48636533319950104,0.2548852890729904,0.5196358799934387,0.491983687877655,0.01086563998833296,0.005082372110337,0.0005991071113384507,0.0288488436490297,0.01118606319651005,0.03802162669599051,0.01086564091965555,0.0107841594144701,0.13982147574424744,0.1434245511889457,0.057449658587574885,0.054300815984606704,0.01086143562570207,0.010865641850978061,0.013080454058945151,0.0026710570091381426,0.12501829937100406,0.11827914118766783,0.0135083440691232,1.9499337293924695e-16,1.610443149126072e-16,3.45375277549357e-38,3.7361586287031287e-36,0.011180443316698029,0.027404147945344362,0.00890901582315558,0.02150000855326645,0.11915432661771766,0.0014992779353632602,0.02914492636919021,0.010342849791049881
1700756516990-2-18-3-17-3,test,1700756516990,2,18,3,17,3,Happiness,0.025042001157999,0.024386703968048,1.0749201720368938e-18,3.7794383665794204e-19,0.9280782759189605,0.8909144580364228,1.401298464324817e-45,1.401298464324817e-45,0.03169046416878691,0.0606557801365852,0.2493914663791656,0.2602559328079223,1.3963276046524697e-07,0.02749971188604824,1.5648020175489618e-15,0.027487578801810703,0.21146101653575894,0.29654245674610136,0.1268174350261688,0.0405322648584842,0.1426825076341629,0.1433634757995605,0.05017990209162229,0.07356493696570392,0.0019316406454890917,2.8283846138632203e-19,0.0108649656176567,1.3501451121555874e-06,0.2944935768842697,0.19311628937721245,5.701366717403289e-06,1.0496774848434144e-05,1.0,1.0,3.906517904300744e-12,1.067357363093898e-18,3.894314558328116e-12,2.7550886567727803e-19,2.9623287499489386e-15,0.005181411281228,9.270113878301345e-06,1.5762017937959172e-05,0.09362424015998838,0.0758145749568939,0.4832837879657745,0.0997805893421173,0.3908715844154358,0.1024907901883125,1.104777619213848e-12,8.619848758384396e-12,0.0814328491687774,8.28267729957588e-07,8.902960075829469e-07,0.0271111726760864,0.0108617125079035,0.02707921657711267,0.01059236815199254,0.07729745954275127,0.12837251573801034,0.04153957664966576,0.010764935519546243,0.453288733959198,0.3877341747283935
1700756520318-2-18-3-19-6,test,1700756520318,2,18,3,19,6,Surprise,0.0275161415338516,0.0300431866198778,3.908142906516865e-12,0.0018617364228702433,0.0021561533212661,0.0025307636242359,1.401298464324817e-45,1.401298464324817e-45,0.0108633492141962,0.03802947439253328,0.03890775889158246,0.03965026773512362,0.0001331050007138,2.2221022391025172e-07,0.0004158826486673,0.0002827776479534,0.11518791392445557,0.20103435814380638,0.0,0.0,0.0,0.0,0.5596941888332367,0.5428359150886536,1.0,0.0084421876817941,0.0207733064889907,0.10742038562893867,0.0273453667759895,0.0481280945241451,1.819203114473976e-22,2.688859027389979e-21,0.0062693991232662845,6.181326446790684e-13,5.317272298215769e-29,0.0308896340429782,5.300659346886105e-29,0.0538345500826835,2.405306842589993e-09,4.523662040523948e-16,0.1056715324521064,0.1019801273941993,1.4885093728983986e-23,0.01086412565782662,0.01296928096562621,5.2593726707073074e-08,0.011308688856661316,2.8183612243992684e-07,0.0109993256628513,0.0083396462723612,0.0625999823212623,0.057433755323290814,0.05879772491753098,2.6734889857493727e-09,1.3340530813366058e-07,5.3762838832178e-17,0.010864559188485131,0.6174552619457245,0.6205902755260468,0.9561700820922852,0.7037791430950165,0.01086360448971384,0.006268241163343176
1700756706103-2-18-4-1-5,test,1700756706103,2,18,4,1,5,Sadness,0.17496103346347808,0.13650764226913453,0.02799305450171228,0.03899099379777903,0.12495587840676302,0.12131602242588997,3.2421612952812437e-22,1.401298464324817e-45,0.6761193573474884,0.6137037932872772,3.3470445165439974e-11,3.2861894851521376e-06,0.86487997174263,0.6234729290008546,0.15153321623802182,0.27540529072284703,0.023875799588859038,0.11079642251133913,0.17120537310838704,0.08395635858178145,0.21789550334215163,0.21827495247125622,0.09242220818996427,0.11087866052985189,0.06612498611211771,0.059116047620773285,0.05580476187169547,0.03760929368436331,0.5780373275279999,0.4173822164535523,0.5472862541675567,0.5229800343513489,0.016178695857524863,0.01036829920485615,0.010503445845097294,0.056182914227247166,0.010503445845097294,0.05620565153658385,0.01077788015827535,0.00996597772464152,0.2715486317873001,0.2739115566015244,0.05780725367367261,0.05413692258298395,0.03363248147070405,0.01083244215697045,0.03396126516163348,0.005529846856370551,0.4165676176548004,0.4128880590200424,0.06832378581166262,3.5196614289745324e-09,6.4833359569860296e-09,0.005164279509335671,2.059572389686832e-21,0.0028526748297735827,0.0032428883714601107,0.04955586791038507,0.05548328235745422,0.1365670710802078,0.10357866287231436,0.010777511820197011,0.01020333692431441
1700756707997-2-18-4-2-4,test,1700756707997,2,18,4,2,4,Neutral,0.00030980069714132014,0.0003775432851397601,1.0241646918984777e-06,6.439838557525949e-07,3.050809908700105e-07,0.00977135505527254,2.8685209287579404e-30,1.401298464324817e-45,8.366523351469358e-18,2.795972445255156e-17,2.960556676166379e-19,2.8703147816183944e-14,2.109376270875708e-10,9.938383128073127e-21,0.0,0.0,0.0,0.03731513842940322,0.0825137294828891,0.0,0.3153305411338806,0.31547159552574155,0.0004930335679091002,0.0005189240036997802,1.9773757631291762e-11,1.1458321978352623e-06,1.2291370353523242e-06,1.4193259971762026e-06,0.01717739328742021,0.03539018109440798,3.421929363142167e-17,4.685179609949555e-17,9.016886338031333e-07,1.6757948287704504e-06,4.096253509999761e-11,1.4363934838002033e-06,4.096253509999761e-11,1.436414356703609e-06,1.0800778682096286e-06,2.4336298594107595e-07,2.3804434867713566e-09,7.341515217973443e-09,5.209396025662731e-09,6.066582924901815e-09,1.1343848740352779e-07,1.5036383842925726e-06,7.736744009889668e-08,4.9611453487030686e-11,1.7152295939126828e-08,2.041926308038457e-08,1.3486625266523342e-05,2.0565253216219057e-17,3.924465838203685e-17,6.605719235497356e-11,1.8222183009091026e-29,3.886450189449777e-11,1.7907070826161952e-09,0.009252168610691974,0.011654975265264515,0.07821439057588576,0.05259912982583042,1.671373740919081e-06,3.917326239388788e-06
1700756711213-2-18-4-4-4,test,1700756711213,2,18,4,4,4,Neutral,0.0005987934302537904,0.0005279904231429004,7.774762855179167e-23,4.784416493715274e-23,1.735246416956218e-06,0.0076951632276177,1.401298464324817e-45,1.401298464324817e-45,2.570527001921622e-07,6.634842648622918e-08,2.6810589512371627e-11,5.025726113672142e-06,5.018054996901149e-18,6.437250181719802e-16,4.737518563236359e-16,1.1174768506728147e-15,0.0,0.05313256308436387,0.23160069137811662,0.14599046409130093,0.20819562077522277,0.20811443626880646,2.5246534960388113e-07,5.859929729012953e-07,1.0395229358143003e-19,1.7208195007834015e-10,3.6553757070123587e-07,3.3081980904681235e-11,0.0025731440400704,0.02049375008791679,1.845359808097874e-35,2.7998051008678425e-35,6.882062800608718e-23,1.3252789496550033e-22,3.388196222078934e-27,1.8373204346833226e-10,3.388196222078934e-27,1.8373204346833226e-10,8.215017796011856e-23,1.9573814579137748e-23,2.3229059138429906e-07,2.3588042949995758e-07,2.388154275029256e-11,2.5765568523183944e-07,2.842842309291886e-06,1.683169124910846e-11,4.797524343302946e-06,4.1047210474815095e-27,1.8373157023576802e-10,1.8373157023576802e-10,4.444815516535534e-07,9.382739392549424e-07,4.7342561799723694e-07,5.465362858318493e-27,1.5414283107573008e-45,3.2155313062572712e-27,1.7976310999756634e-07,0.002358702779747471,0.0024755310034378706,0.056835767999291395,0.03918986469507214,3.718850109635247e-07,3.96456471207785e-06
1700756713736-2-18-4-5-4,test,1700756713736,2,18,4,5,4,Neutral,1.6823316517644582e-09,1.5035901412829852e-09,5.131698171141857e-33,3.157933945339203e-33,9.856604505145288e-17,0.00909010767936704,1.401298464324817e-45,1.401298464324817e-45,1.6261036600464498e-17,3.466229467524972e-18,1.7694421421771615e-21,3.2646984951137234e-16,3.4119570505448966e-28,2.3697732689868087e-27,0.0,0.0,0.00020692377584047002,0.08705182746052732,0.01480585252866143,0.0,0.2712604701519012,0.27079768776893615,5.124467690464932e-13,1.197697041370461e-12,5.99069795607022e-32,1.1355507014794423e-20,2.2916035831570883e-17,1.1247133793360009e-21,0.01170219443738457,0.0363401688635349,1.401298464324817e-45,1.5414283107573008e-45,4.54247552991524e-33,8.747447236052612e-33,2.236363675563906e-37,1.2125744077770775e-20,2.236363675563906e-37,1.2125744077770775e-20,5.422288566391384e-33,1.2919611464238613e-33,1.4668231509566676e-17,1.4898986280019778e-17,1.5762597343781115e-21,1.629985221614467e-17,1.752224367807165e-16,1.1109501218604325e-21,3.075891330690053e-16,2.709303992405647e-37,1.2125709746544177e-20,1.2125709746544177e-20,2.484371374380447e-17,5.5247367635253916e-17,2.7182509850335888e-17,3.6073890708056123e-37,1.401298464324817e-45,2.1223975063899956e-37,1.1455515446278284e-17,0.014557185955345551,0.02860975377261633,0.16485583484172817,0.02421500943601129,2.332256317346905e-17,2.5147186094256e-16
1700756716598-2-18-4-7-0,test,1700756716598,2,18,4,7,0,Anger,0.15110388398170466,0.13275613039731973,0.0255186341702938,0.03512548208236692,0.181641985476017,0.1806421637535095,1.401298464324817e-45,1.401298464324817e-45,0.6205556094646454,0.5532607018947602,2.539981358573594e-09,3.1653390131225598e-09,0.08658098652958864,0.06106989309191695,0.0,0.0,0.1313877984881401,0.21707998216152186,0.0,0.0,0.31202737987041473,0.31100038588047024,0.11244359239935875,0.13399389535188666,0.006062636151909803,0.03802256397902958,0.04901235438883299,0.013661374151706672,0.7640559196472168,0.6796831250190735,0.5662152230739593,0.5251545011997223,0.007283800141885802,8.175988301640258e-14,1.401298464324817e-45,0.037999843806028326,0.00919348467141387,0.038022524490952406,0.01022390276193617,0.0061530945822595735,0.274998214840889,0.2663481116294861,0.07259935587644577,0.0707384794950485,0.00947434818372121,0.010865033045411029,0.010783827118575479,0.00934218289330598,0.27687821388244627,0.25915762782096863,0.027090989984571868,1.55740317864251e-10,1.8714885335891025e-10,0.0037785145454108,1.401298464324817e-45,0.030924877151846854,0.04967823959887023,0.02199059613049029,0.02614181078970429,0.22654893845319748,0.10360134989023206,0.013829517830163233,0.01078191846609112
1700756719177-2-18-4-8-5,test,1700756719177,2,18,4,8,5,Sadness,0.07086292952299118,0.030946885235607617,0.026901869662105952,0.02713859695941204,0.00688167572952803,0.005818111542612231,1.401298464324817e-45,1.401298464324817e-45,0.6841569721698761,0.5846794307231903,7.156675820897842e-24,1.0793111049319665e-23,0.01718708798289295,2.3283098193813272e-11,0.03235527314245701,0.000290196265268604,0.2998486459255218,0.3842658996582031,0.0,0.0,0.1566425561904907,0.1545490622520446,0.0626914318650961,0.07256164029240608,0.02718461975455283,0.02712225168943404,0.013475914299488013,0.01137468256056306,0.02494052778929471,0.0063139317557215306,0.6805371105670929,0.6921715140342712,0.010575579479336709,5.959141908817859e-08,1.401298464324817e-45,0.07139095589518542,0.0001550249609862701,0.0858395248651504,0.010865159519016709,0.0001544660175568301,0.08891456127166747,0.08775492161512367,0.06115821339189998,0.0647065341472625,1.921615491728979e-10,0.01086562918499109,0.0033264850964769025,5.8585727202853414e-08,0.04040494076907628,0.029131376370787613,0.01989331319928168,4.7786448340708995e-26,7.015880153331505e-26,0.005271973507478823,0.0001758457699906801,2.300413896705324e-07,5.533757168052492e-08,0.056154063716530776,0.07029482498764986,0.1109458647668361,0.058967123180627766,0.0017079694429411613,1.3994158831742719e-09
1700756720027-2-18-4-9-2,test,1700756720027,2,18,4,9,2,Fear,0.042735759913921346,0.01487034354358904,0.005852230452001022,0.005365206813439711,0.0618531256914138,0.0365074910223484,1.401298464324817e-45,1.401298464324817e-45,0.05908284280449219,0.22884010970592522,0.1884512454271316,0.1884838044643402,2.3109724572601014e-16,1.4536762427030204e-21,1.4700145957396309e-18,1.9608192032982e-23,0.3428212940692902,0.4265229135751724,0.0,0.0,0.2553204596042633,0.2521004676818847,0.2738753974437714,0.2838505774736405,0.576423990726471,0.0055096216965466235,0.009146460052579613,0.09939017742872243,0.3819839715957642,0.1813389062881469,0.11549393087625545,0.08150597363710448,0.028216989710927,0.025017605908215012,1.401298464324817e-45,0.0026831603026948514,9.363640363080353e-10,0.0049464345909655235,0.0013659130083396817,9.322866367789122e-10,0.011650206428021151,0.011451515089720452,0.14764378219842914,0.14841323047876356,0.1827323853969574,0.005557919014245269,0.1560160055756568,0.003332194988615783,0.002214660076424393,0.0017061186837963112,0.030129093676805472,0.0950631722807884,0.0974840298295021,0.0009708787605631408,9.997782490778213e-10,0.00589813105762,0.0084475148469209,0.3002077013254166,0.3277926594018936,0.7710669994354248,0.38311860263347625,0.07800008878111837,0.07217004820704462
1700756722474-2-18-4-10-0,test,1700756722474,2,18,4,10,0,Anger,0.06657558158040046,0.0526206590235233,0.0271641071885824,0.03802777454257007,0.11537069603800773,0.15094737261533736,1.401298464324817e-45,1.401298464324817e-45,0.7114195883274078,0.7139157772064209,9.744001226274628e-15,1.0034857009065412e-14,3.000058479418756e-10,0.024811561405658662,0.0,0.0,0.10959881171584122,0.19750610738992688,0.0014290276449173,0.0,0.55428906083107,0.5530848622322082,0.026922503672540118,0.04234437681734561,3.5626310582181935e-11,0.03802928365767002,0.0380297489464283,0.0297763850539922,0.4905186653137207,0.5344985246658326,0.12719980627298355,0.1107315503060818,0.027160345390439,0.0122050261124968,1.401298464324817e-45,0.03802855536341666,0.01086561745032662,0.038029571995139046,0.01086563998833296,0.01086564091965555,0.29823807775974276,0.2915874034166336,0.01086885370314118,2.2484699002234285e-06,0.0529126822948455,0.010865641850978061,0.05626026988029473,0.01086563998833296,0.2472362965345382,0.25880303084850304,0.0339829735457897,3.5758198973449177e-13,3.018287470001395e-13,0.01086562378332011,9.360443601686204e-20,0.025080844759941084,0.05622089095413685,0.008125785738229743,0.030452207289636112,0.4625840902328491,0.245889014005661,0.0756662786006927,0.06212491206824778
1700756725541-2-18-4-12-1,test,1700756725541,2,18,4,12,1,Disgust,0.2586593538522721,0.17498714923858644,0.006054755067452732,0.007412601262331001,0.2817213237285614,0.2589733302593231,1.401298464324817e-45,1.401298464324817e-45,0.8672466933727264,0.8686094582080841,0.004397071772787237,0.009537468850612615,0.7475772380828858,0.3104736238718035,0.12632949650287623,0.19773142486810683,0.02368175107985727,0.11008388921618462,0.33424148857593533,0.24933416098356245,0.1776188462972641,0.17826056629419326,0.18007099777460095,0.21007782369852063,0.8410261631011964,0.02714143283665175,0.037594588473439196,0.0925929844379425,0.7192112505435944,0.6711050510406494,0.7466820418834688,0.7338967800140381,0.008288137335330162,0.0005735266488218723,1.401298464324817e-45,0.016671697236597536,0.0054889433085918,0.019659706391394104,0.3151827186346054,0.31566300988197327,0.44265497624874117,0.44257692694664,0.11895368620753312,0.11631906703114535,0.050691353902220807,0.05380733013153069,0.037166635878384154,0.054915277659893,0.21144042462110513,0.17408921569585795,0.871187961101532,0.061865552142262706,0.04808517023921034,0.00956338448449967,6.710255729558416e-06,0.21378569304943082,0.23078511357307432,0.1276952624320983,0.3009880185127258,0.06412676945328712,0.2746375203132629,0.025310982763767264,0.025263401493430197
1700756727000-2-18-4-13-3,test,1700756727000,2,18,4,13,3,Happiness,0.033898588642477925,0.02571773994714018,1.878934369203833e-10,6.340910574387235e-10,0.9297086596488952,0.9032861590385437,1.401298464324817e-45,1.401298464324817e-45,0.08993660509586329,0.07603077217936513,0.23349172174930571,0.2469531446695327,9.155613041276849e-18,0.01891553904861211,0.0,0.0,0.22618438750505443,0.3112736225128173,0.1351497024297714,0.0483950823545455,0.3219599425792694,0.3230928897857666,0.051932630315423015,0.06856711208820337,1.3680713506492026e-10,1.9915827920158333e-07,0.01086555505171416,2.449866656206723e-07,0.3459606021642685,0.25711033642292025,9.814246769733253e-16,6.733340606948765e-15,1.0,1.0,1.401298464324817e-45,6.417105957723379e-09,1.575550467869391e-09,1.502889013238473e-08,4.495068193458113e-17,4.275635705793516e-17,2.535977046136395e-07,2.8061032253390294e-07,0.08649865835905073,0.07193327993154518,0.4319154411554337,0.10309607982635491,0.3436237245798111,0.10251122564077371,2.034162540083648e-15,1.4732833686749783e-14,0.07319975793361663,1.3354404826217044e-16,9.556818633986092e-17,0.01086556594818829,0.01086541414260857,0.014123694319277942,0.0028999117203056027,0.03580289222300045,0.0808554552495479,0.03999464996159069,0.0690625675022602,0.4872918039560318,0.4413644105195999
1700756728630-2-18-4-14-0,test,1700756728630,2,18,4,14,0,Anger,0.12937419712543488,0.0883374869823455,0.02716277018189426,0.033239448070526055,0.20423586666584015,0.19257739484310146,1.401298464324817e-45,1.401298464324817e-45,0.8226013064384461,0.7621951758861542,2.2207231893389715e-07,1.5796049268601583e-07,0.07803591713309282,0.02164885289967057,0.0,0.0,0.0,0.0,0.12538801357150073,0.03733067177236075,0.43954794704914096,0.441385954618454,0.08085389062762255,0.09291064590215682,2.2006228937243592e-05,0.03802169449627391,0.03802972733974456,0.013640260696411093,0.743641483783722,0.6084236025810241,0.2150727659463882,0.18774248659610743,0.03800244964659213,0.03644157499074933,1.401298464324817e-45,0.036899698153138163,0.010503946058452111,0.0379250422120094,0.01086561745032662,0.01086389161646361,0.28725163638591766,0.2753553539514541,0.01117524392902844,0.0025009721750392628,0.13035317063331597,0.0271506687626242,0.11536488980054849,0.01699838805943725,0.26194816231727597,0.2506582498550414,0.028809772618114873,7.902664300729626e-09,5.898120924996431e-09,0.01086547831073396,1.6938669205046617e-07,0.10908614993095393,0.14647366851568216,0.027817319333553282,0.05109135806560509,0.2710796415805817,0.21112336069345475,0.08784734755754467,0.06411325782537453
1700756730921-2-18-4-15-1,test,1700756730921,2,18,4,15,1,Disgust,0.08876337483525275,0.05801473073661319,0.01086326716467732,0.01086386777460569,0.11538076773285864,0.08786734715104098,1.401298464324817e-45,1.401298464324817e-45,0.5588783264160156,0.4550361931324005,4.953769436332365e-16,3.1578957931570717e-16,0.2411233067512515,0.04178448431193885,0.02009417451918131,0.011951035819947655,0.2590690344572067,0.3437996804714203,0.0,0.0,0.21331719756126402,0.2112778306007385,0.08152868226170533,0.08999979794025414,0.41782439947128297,0.02052947655320166,0.027085230685770442,0.02093893997371192,0.714928287267685,0.41948427259922033,0.3670614898204804,0.34601103961467755,0.019257346913218464,0.019520577043294882,1.401298464324817e-45,0.02093216609209768,2.0591040083672862e-06,0.035477219894528324,0.09748136848211285,0.09744768664240831,0.19361675381660456,0.19556852877140044,0.011791867483407204,0.010694051533937446,0.05814267098903652,0.01086555523797863,0.04612027965486047,0.0106498017907142,0.10173917338252064,0.07283181026577948,0.34792980551719666,2.3973658498946415e-18,1.698727781043374e-18,0.005465055536478741,1.4494995305490256e-15,0.0500131662935018,0.06383042447268966,0.11319911479949947,0.1741409808397293,0.18264605700969702,0.24858108013868352,0.01085425484925507,0.006135028647258814
